GPCR,STANDARD_VALUE,smiles
P34969,-1.114,C1CN(CCC1CNS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC=CC=C3C4=CC=CC=C4
P34969,-0.531,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CC3=C2N=CS3)C4=NSC5=CC=CC=C54
P34969,-2.679,C1CC(N(C1)C(=O)CCCCCN2CCN(CC2)C3=CC(=CC=C3)Cl)C(=O)N
P34969,0.097,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCCNS(=O)(=O)C4=CC=CC5=CC=CC=C54
P34969,-2.029,C1CN(CCN1CCCCC2C3=CC(=CC(=C3NC2=O)Cl)Cl)C4=CC=C(C=C4)Cl
P34969,0.046,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CSC5=CC=CC=C54
P34969,-0.903,CC(C)C1=CC=CC=C1OCCN2CCC(CC2)NS(=O)(=O)C3=CC(=CC=C3)Cl
P34969,-5.705,C1CN(CC2=C1SC=C2)CCCCNS(=O)(=O)C3=CC4=CC=CC=C4N=C3
P34969,-0.903,CC(C1=CC=CC=C1)NC2=NC(=NC(=N2)NCCOC3=CC=CC=C3)N
P34969,-2.386,C1CN(CCN1CCCN2C3=CC=CC=C3NC2=O)C4=CC=CC=C4
P34969,-2.272,CCN(CCCCN1CCC2CCCCC2C1)S(=O)(=O)C3=CC4=CC=CC=C4N=C3
P34969,-3.708,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)N3C4=C(C=N3)C(=CC=C4)NC(=O)CCN
P34969,-2.427,COC1=CC=C(C=C1)N2C3=CC=CC=C3N(C2=O)CCCCN4CCN(CC4)C5=CC=CC=C5OC
P34969,-2.517,CCOC1=CC=CC=C1C(=O)NC2CCN(CC2)CCSC3=CC=CC=C3C4=CC=CC=C4
P34969,-2.423,C1C(OC2=CC=CC=C2O1)CNCC(COCC3=CC=CC=C3Cl)O
P34969,-3.2,CC1CCCN(C1)CCC(C)N(C)S(=O)(=O)C2=CC=CC3=CC=CC=C32
P34969,-2.328,CC1=C(SC2=C1C(=O)N(C=N2)CCCCCN3CCN(CC3)C4=CC=C(C=C4)Cl)C
P34969,-2.292,C1CN(CCC1C2=CNC3=C2C=C(C=C3)F)CCCCN4C(=O)CC(C4=O)C5=CNC6=CC=CC=C65
P34969,-0.643,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCCNS(=O)(=O)C4=CC(=C(C=C4)F)Cl
P34969,-1,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC=CC4=C3N=CC=C4
P34969,-1.613,CCN(CCCCN1CCN(CC1)C2=CC=CC=C2OC)S(=O)(=O)C3=CC4=C(C=C3)N=CC=C4
P34969,-1.556,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CC3=CC=CC=C32)C4=CC(=CC=C4)Cl
P34969,-0.093,CCC1(C2=CC=CC=C2NC1=O)CCCCCN3CCN(CC3)C4=CC=C(C=C4)Cl
P34969,-2.471,COC1=CC=C(C=C1)N2C3=CC=CC=C3N(C2=O)CCN4CCN(CC4)C5=CC=CC=C5OC
P34969,-1.886,CC(C)C1=CC=CC=C1N2CCN(CC2)CCCCCCC(=O)N3CCCC3C(=O)N4CCCCC4
P34969,-2.473,COC1=CC=CC=C1N2CCN(CC2)CC3=CC=CC=C3C4=CC=CC=C4Cl
P34969,-1.6,CN(CCCN1CCN(CC1)C2=CC=CC=C2)C3=CC=CC(=C3)NS(=O)(=O)C
P34969,-2.301,CC1=CC(=C(C=C1)C)N2CCN(CC2)CCCC(=O)NCC3=NC4=C(C=C(C=C4)F)C(=O)N3C5=CC=CC=C5
P34969,-2.041,C1CN(CCN1CCCC(=O)NCC2=NC3=CC=CC=C3C(=O)N2C4=CC=CC=C4)C5=CC(=CC=C5)Cl
P34969,-1.27,C1CC2=CC=CC=C2C(=O)CC1CN3CCC(CC3)OC4=CC=CC=C4
P34969,-2.524,C1CN(CCN1CCCCCNS(=O)(=O)C2=CC3=CC=CC=C3N=C2)C4=CC=C(C=C4)Cl
P34969,-3.94,C1CN(CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])C(F)(F)F)CCC(C3=CSC4=CC=CC=C43)O
