GPCR,STANDARD_VALUE,smiles
P35372,-0.602,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCC(C3=CC=CC=C3)C4=CC=CC=C4
P35372,-0.415,C=C1CCC2(C3CC4=C5C2(C1OC5=C(C=C4)C(=O)N)CCN3CC6CC6)O
P35372,-0.362,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O
P35372,-0.041,CC1=CC(=CC(=C1CC(C(=O)N2CC3=CC=CC=C3CC2CNC(=O)NC45CC6CC(C4)CC(C6)C5)N)C)O
P35372,-3.415,CC1=CC=CC=C1COC2=CC=C(C=C2)C3C4=C(CC(CC4=O)(C)C)OC5=C3C(=O)CC(C5)(C)C
P35372,-0.602,C1CC2CC(C1)(CCN2CC3CC3C4=CC=CC=C4)C5=CC(=CC=C5)O
P35372,-3.544,CC(C)(C)C1CCC(CC1)N2CCC3(CC2)C4=C(CN(C3=O)C)C=C(C=C4)F
P35372,-2.428,CC1(C(CCC2=C1C=C(C=C2)O)N(CC=CC3=CC=CC=C3)CC=CC4=CC=CC=C4)C
P35372,-3.443,COC(=O)N=C1N(C2=CC=CC=C2N1C3CCN(CC3)C4CCCCCCC4)CC(=O)N
P35372,-3.812,COC1=CC2=C(C=C1)C(=C(S2)C(=O)NN=CC3=CC=NC=C3)Cl
P35372,0,CC1=CC(=CC(=C1O)C)CC(C(=O)N2CCCC2C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=CC=CC5=CC=CC=C54)C(=O)N)N
P35372,-0.415,C1CC(N(C1)C(=O)C(CC2=CC=C(C=C2)O)N)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC5=CC=CC=C5)C(=O)N
P35372,-0.74,CC1CN2CCN(CC2CC1(C)C3=CC(=CC=C3)O)CCC4=CC=CC=C4
P35372,-3.108,CCN(CC)C(=O)C1=CC=C(C=C1)C(=C2CC3CCC(C2)N3CCC4=CC=CS4)C5=CC=CC=C5
P35372,0.409,CN1CCC23CC(=O)CCC2(C1CC4=C3C(=C(C=C4)C(=O)NCCC5=CC=C(C=C5)C6=CC=CC=C6)O)O
P35372,-3.127,CC(C)C1CCC(CC1)N2CCC3(CC2)C4=CC=CC=C4CN(C3=O)CC5=CC=CC=C5
P35372,0.959,C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)NC(=O)C7=CC(=CC=C7)I
P35372,-2.699,C1CCCC(CCC1)CN2CCC3(CC2)C4=CC=CC=C4N(C3=O)CC(CNCCN5CCOCC5)O
P35372,-0.898,CCCCNC(=NCCCC)NCCC1=CC2=C(C=C1)NC3=C2CC4(C5CC6=C7C4(C3OC7=C(C=C6)O)CCN5CC8CC8)O
P35372,-2.927,CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C4=CC5=CC=CC=C5O4)C)C6=COC=C6
P35372,-0.502,COC12CCC3(CC1CNC(=O)C(CC4=CN=CN4)N)C5CC6=C7C3(C2OC7=C(C=C6)O)CCN5CC8CC8
P35372,-1.694,CC1CN(CCN1C2=CC(=CC=C2)O)CC(C(C)C)NC(=O)C3CC4=C(CN3)C=C(C=C4)O
P35372,-2.908,C1CCCC(CCC1)N2CCC(CC2)N3C4=CC=CC=C4N=C(C3=O)N5CCC6=CC=CC=C6C5
P35372,-0.826,CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)C(=O)N(C)CCC5=CC=C(C=C5)C6=CC=CC=C6
