GPCR,STANDARD_VALUE,smiles
P16473,-4.5,C1=CC=C(C=C1)C2=NN(C=C2C=NN3C=NN=C3)C4=CC=CS4
P16473,-4,C1CC(N(C1)S(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)NC3=NC4=CC=CC=C4S3
P16473,-4.6,CC(C1=CC2=C(C=C1)OCCO2)NC(=O)C3=CC4=C(N3C)C=CS4
P16473,-4.3,COC1=C(C=C(C=C1)C(=O)N2CCCCC2)S(=O)(=O)NC3=CC=CC=C3
P16473,-4.111,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
P16473,-4.5,C1CCCN(CC1)C(=O)OC2=C3C=CC(=CC3=NC=C2)Cl
P16473,-4.4,CCOC1=CC=CC=C1C(=O)NC2=C(C=CC(=C2)OC)OC
P16473,-3.8,CC1=C(NC2=C1C(=O)CCC2)C(=O)OC
P16473,-4.4,CC1=C(N=C(C(=C1C)C#N)SCC(=O)CC(=O)OC(C)C)C
P16473,-3.8,CC1=C(N2C(=CC(=N2)C3=CC=C(C=C3)F)N=C1C)N4CCOCC4
P16473,-4.3,CC1=CC=C(C=C1)CCNC(=O)C2CCN(CC2)C(=O)C3=C(C=CS3)N4C=CC=C4
P16473,-4,CC(C)(C)C1=NC2=CC=CC=C2C(=N1)SCC(=O)NCC3=CC=CO3
P16473,-4.3,CC1=CC=CC2=C1N3C(=NN=N3)C(=C2)CN(CC4=CC=C(C=C4)F)C(=O)N(C)C
P16473,-3.8,COCCN1C(=NN=C1SCC#N)C2=CC=CC=C2
P16473,-3.6,CCCC=C(CCC)C(C1=CC=C(C=C1)C(=O)OC)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3
P16473,-4.45,COC1=CC(=C(C=C1)C(=O)N(CC2=CC=CC=C2)CC3=CC=CS3)O
P16473,-2.2,CCOCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCCOC)NC1=S
P16473,-4.379,CCOC1=C(C=C(C=C1)CN(C)C2=C(C=C(C=C2)S(=O)(=O)N3CCN(CC3)C)[N+](=O)[O-])OC
P16473,-4.6,COC1=CC(=C(C=C1Cl)S(=O)(=O)N2CCOCC2)Cl
P16473,-4.6,CCN1C(=O)C2=C(CC(S2)C)N=C1SCC(=O)N3CCCC3
P16473,-4.3,CCOCCCN1C2=C(C=C(C1=N)C(=O)NCC3=CC4=C(C=C3)OCO4)C(=O)N5C=CC=CC5=N2
P16473,-4.5,CC1=CC(=CC=C1)OCCN2C3=CC=CC=C3N=C2NC(=O)C4=CC=CO4
