GPCR,STANDARD_VALUE,smiles
P28336,-2.934,CC1(CC2=NC3=C(C=C(C=C3)Cl)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,-3.462,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CC(C3)(C)C
P28336,-3.483,C1CCC(CC1)(CNC(=O)C2(CCC3=C(C2)C4=CC=CC=C4N3)NC(=O)NC5=CC=C(C=C5)OC(F)(F)F)C6=CC=CC=N6
P28336,-1.982,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4C(F)(F)F)C(=O)CC5(C3)CCCC5
P28336,-3.941,COC1=CC=CC=C1NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-4,CC1(CC2=NC3=C(C=C(C=C3)C(=O)O)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,0.046,CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)COCC(=O)NC4=CC=C(C=C4)CC(CNCCN)CNCCN
P28336,-2.74,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4[N+](=O)[O-])C(=O)CC(C3)(C)C
P28336,-2.664,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-3.431,CC(C)CCNC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCCC3=CNC4=CC=CC=C43
P28336,-3.568,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC
P28336,0.824,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-2.079,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NCC4CCCCC4
P28336,-0.839,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NCC4(CCCCC4)C5=CC=CC=N5
P28336,-2.176,CCCCN1C(C2=C(CC(CC2=O)(C)C)NC3=C1C=C(C=C3)C)C4=C(C=CC=C4Cl)F
P28336,-3.593,C1CCC(CC1)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-2.568,CC1(CC2=NC3=C(C=C(C=C3)C(F)(F)F)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,-3.857,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)N=[N+](C(CC2=CN=CN2)NC(=O)CC(C3=CC=C(C=C3)Cl)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CCC(=O)N)NC(=O)C(CC6=CC=C(C=C6)O)N)N
P28336,0.409,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=C4)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-2.491,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC4CCCCC4
P28336,-4,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CC3
P28336,0.495,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=C(C=C5)C#N
P28336,-1.857,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC4CCCC5=CC=CC=C45
P28336,-2.38,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4Cl)C(=O)CC5(C3)CCCC5
P28336,-2.447,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=C(C=CC=C4Cl)F)C(=O)CC5(C3)CCCC5
P28336,-3.892,C1=CC=C2C(=C1)C(=CN2)CCOC(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NCCCCCN
P28336,-2.934,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)Cl)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-4,CC(C)(CNC(=O)C1(CCC2=C(C1)C3=CC=CC=C3N2)NC(=O)NC4=CC=C(C=C4)[N+](=O)[O-])C5=CC=CC=N5
P28336,-3.114,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)OC(F)(F)F)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-0.301,CCCCC(C(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)COCC(=O)NC4=CC=C(C=C4)CC(CNCCN)CNCCN
P28336,-3.699,C1=CC=C2C(=C1)C(=CN2)CCOC(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NCCC5=CN=CN5
P28336,-0.301,CC(C)CC(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC3=CNC=N3)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCC(=O)N4
P28336,-2.732,CC1=CC2=C(C=C1)N=C3CC4(CCCC4)CC(=O)C3C(N2)C5=C(C=CC=C5F)C(F)(F)F
P28336,-3.267,CCOC(=O)C1=CC(=CC(=C1)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6)C(=O)OCC
P28336,-3.114,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4F)C(=O)CC(C3)(C)C
P28336,-2.806,CC1=CC2=C(C=C1)N=C3CC4(CCCC4)CC(=O)C3C(N2)C5=CC=CC=C5SC(F)(F)F
P28336,-2.63,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)N=[N+](C(CC2=CN=CN2)NC(=O)CC(C(=O)O)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCC(=O)N)NC(=O)C(CC5=CC=C(C=C5)O)N)N
P28336,-1.049,CCCCCC(C(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC1=CNC=N1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(=O)N)NC(=O)C5CCCN5C(=O)C(CNCCN)CNCCN
P28336,-0.959,CC(C)CC(C(=O)NC(CCSC)C(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CN=CN4)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C5CCCN5C(=O)C(CC6=CC=C(C=C6)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)O)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(C)NC(=O)C7CCCN7C(=O)C(CC(C)C)NC(=O)C8CCCN8C(=O)C(C(C)C)N
P28336,0.013,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC(=CC=C5)[N+](=O)[O-]
P28336,-1.881,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NC4CCCCC4C5=CC=CC=C5
P28336,0.208,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=C(C=C4)O)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-2.806,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4SC(F)(F)F)C(=O)CC5(C3)CCCC5
P28336,-2.398,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4SC)C(=O)CC5(C3)CCCC5
P28336,-4,CC1(CC2=NC3=C(C=C(C=C3)C(=O)N)NC(C2C(=O)C1)C4=C(C=CC=C4Cl)F)C
P28336,-0.447,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=C(C=C5)Cl
P28336,-3.633,CC(C)COC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NCCC3=CC=CC=C3
P28336,-0.322,CC(C)CC(C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CO)C(=O)O)NC(=O)C(CC2=CN=CN2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C4CCCN4C(=O)C
P28336,-3.785,CC(C)CCNC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)OCC3=CC=CC=C3
P28336,-2.097,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(C)(CC2=CNC3=CC=CC=C32)C(=O)NCC4CCCCC4
P28336,-0.771,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CN=CN2)NC(=O)CCNC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCC(=O)N)NC(=O)C(CC5=CC=C(C=C5)O)N
P28336,-1.982,CC1=CC2=C(C=C1)N=C3CC4(CCCC4)CC(=O)C3C(N2)C5=CC=CC=C5C(F)(F)F
P28336,-0.674,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CN=CN2)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CCC(=O)N)NC(=O)C(CC5=CC=CC=C5)N
P28336,-4.267,C1=CC=C(C=C1)CCNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)CC4=CC=C(C=C4)Cl
P28336,-0.531,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=C4OC)NC(=O)NC5=CC=C(C=C5)[N+](=O)[O-]
P28336,-2.301,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=CC=CC=C4SC)(C)C
P28336,-3.356,CC(=O)C1=CC(=CC=C1)NC(=O)NC2(CCC3=C(C2)C4=CC=CC=C4N3)C(=O)NCC5(CCCCC5)C6=CC=CC=N6
P28336,-2.74,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=CC=CC=C4[N+](=O)[O-])(C)C
P28336,-2.38,CC1=CC2=C(C=C1)N=C3CC4(CCCC4)CC(=O)C3C(N2)C5=CC=CC=C5Cl
P28336,-3.77,CCCCC(C(=O)N)NC(=O)C(CC1=CC=CC=C1)N=[N+](C(CC2=CN=CN2)NC(=O)CC(C3=CC=CC=C3Cl)NC(=O)C(C(C)C)NC(=O)C(C)NC(=O)C(CC4=CNC5=CC=CC=C54)NC(=O)C(CCC(=O)N)NC(=O)C(CC6=CC=C(C=C6)O)N)N
P28336,-2.643,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(C)C4CCCCC4
P28336,-3.398,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=C(C=CC=C4F)F)(C)C
P28336,-3.342,CC1(CC2=C(C(NC3=C(N2)C=CC(=C3)OC)C4=C(C=CC=C4Cl)F)C(=O)C1)C
P28336,-3.477,CC1=CC2=C(C=C1)N=C3CC(CC(=O)C3C(N2)C4=C(C=CC=C4Cl)F)C5=CC=CO5
P28336,-3.041,CC1=CC2=C(C=C1)NC3=C(C(N2)C4=CC=CC=C4OC)C(=O)CC(C3)(C)C
P28336,-0.462,CC(CC1=CNC2=CC=CC=C21)(C(=O)NCC3(CCCCC3)C4=CC=CC=N4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F
P28336,-4.176,C1=CC=C(C=C1)CCNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CCC(=O)N)NC(=O)CC4=CC=CC=C4
