GPCR,STANDARD_VALUE,smiles
P51681,-3.114,COC(=O)C1=CC=C(C=C1)COC2=C(C=C(C=C2)Br)C=NN=C(N)N
P51681,-0.398,CCCN(C1CCN(CC1)CCC(CN(C)S(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NCC4=CC=CC=C4
P51681,0,COC(=O)C(C1CCCCC1)N2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CC=CC=C5)O
P51681,-1.211,CC1=C(C(=NC(=N1)C2=CC=NC=C2)C)C(=O)N3CCC(CC3)(C)N4CCC(CC4)N(C5=CC=CC=C5)C6=CC=CC=C6
P51681,-0.462,CC1CN(CCN1C(C)C2=CC=C(C=C2)C(F)(F)F)C3(CCN(CC3)C(=O)C4=C(N=CN=C4C)C)C
P51681,-1.484,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OCC=C)CC4CCCCC4
P51681,-1.146,C=CCN(C1CCN(CC1)CC2C3CC4(CCCCC4)ON3CC2C5=CC=CC=C5)C(=O)OCC6=CC=C(C=C6)[N+](=O)[O-]
P51681,-2.908,CC(C)NC1CCC(CC1CS(=O)(=O)C2=CC=CC=C2)NC(=O)CNC(=O)C3=C(C=CC(=C3)C(F)(F)F)NC(=O)N4CCC4
P51681,-2.845,CN(CC(CCN1CCN(CC1)C2=CC=CC=C2)C3=CC(=CC=C3)Cl)S(=O)(=O)C4=CC=CC=C4
P51681,-2.068,CC1=C(C(=[N+](C=C1)[O-])C)C(=O)N2CCC(CC2)N3CCC(CC3)N(C4=CC=CC=C4)C5=CC=CC=C5
P51681,-0.556,CC1=CC(=NC(=C1C(=O)NCCC(C)N2CCC(CC2)N3C(CN(C3=O)CC4=CC=C(C=C4)C(=O)O)C5=CC=CC=C5)C)Cl
P51681,-2.833,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)CC4=CC(=CC=C4)OC
P51681,-0.3,CN(CC(CCN1CCC(CC1)N(CC=C)C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3)S(=O)(=O)C4=CC=CC=C4
P51681,-3.3,CCOC1=NC2=CC=CC=C2N1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C6=CC=CC=C6)C7=CC=CC=C7
P51681,-2.415,CCN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=C(C=C3)C(=O)N)C(=O)CC4=CC=C(C=C4)S(=O)(=O)C
P51681,-0.813,C1CCC(CC1)CN2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)CCCC5=CC=CC=C5
P51681,-2.775,CC1=C(C(=CC=C1)C)C(=O)N2CCC(CC2)(C)N3CCC(CC3)CC4=CC=C(C=C4)C(=O)C
P51681,-0.954,CC1=C(C(=CC=C1)Cl)C(=O)N2CC3CN(CC3C2)CCC(C4=CC=CC=C4)NC(=O)C5CCCC5
P51681,0.398,CCC(C)C(C(=O)O)N1CC(C(C1)C2=CC(=CC=C2)F)CN3CCC(CC3)C4=CC(=NN4CC)CC5=CC=C(C=C5)OC6=CC=CC=C6
P51681,-1.698,CC1=NN=C(N1C2CCN(CC2)C(C)CC(C3=CC=CC=C3)NC(=O)C4CCC(CC4)(F)F)C(C)C
P51681,-0.602,CCN(C1CCN(CC1)CC2CN(CC2C3=CC=CC=C3)C(=O)C4CCCCC4)C(=O)OCC5=CC=CC=C5
P51681,-0.342,CCN(C1CCN(CC1)CCC(CN(C)S(=O)(=O)C2=CC=CC=C2)C3=CC(=CC=C3)Cl)C(=O)OCC4=CC=CC=C4
P51681,-1.204,CCN1C(=CC(=N1)C2=CC=C(C=C2)C#N)C3CCN(CC3)CC4CN(CC4C5=CC=CC=C5)C(C6CCCCC6)C(=O)O
P51681,-2.182,C1CN(CCC1C2=CC=CC=C2)CC3CN(CC3C4=CC=CC=C4)S(=O)(=O)C5=CC=CC=C5
P51681,-5.403,CCCCCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)NC)C(C5CCCCC5)O
P51681,-3.279,C1=CC=C(C=C1)COC2=C(C=C(C=C2)Br)C=NN=C(N)N
P51681,-1.415,C1CN(CCC12CS(=O)C3=CC=CC=C23)CC4CN(CC4C5=CC=CC=C5)S(=O)(=O)C6=CC=CC=C6
P51681,-0.954,CCOC(=O)CN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)CC4CN(CC4C5=CC=CC=C5)C(C6CCCCC6)C(=O)O
P51681,-3.81,CC(C)OC1=C(C=C(C=C1)N2CCN(CC2)CC3=CC=C(C=C3)[N+](=O)[O-])NC(=O)C4=NC=CN=C4
P51681,-4.137,CCCCCCCCC=CC1=C([N+]2=C(CCC2)C=C1C)C
P51681,-1.041,C1CN(CCC1CCCC2=CC=CC=C2)CC3C4CC(ON4CC3C5=CC=CC=C5)C6=CC=CC=C6
P51681,-3.785,CN(C1CCN(CC1)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)C4=CC=NC=C4
P51681,-3.964,CCCCCCCCC=CC1=C2CCC[N+]2=C(C=C1C)C
P51681,-1.613,CC(C)(C)NS(=O)(=O)C1=C(C=C(C(=C1)C(=O)N2CCC(CC2)(CCN3CCC(CC3)N(CC=C)C(=O)OCC4=CC=C(C=C4)C(=O)OC)C5=CC(=CC=C5)F)Cl)F
P51681,-0.204,CCCCOCCOC1=CC=C(C=C1)C2=CC3=C(C=C2)N(CCCC(=C3)C(=O)NC4=CC=C(C=C4)S(=O)CC5=CN=CN5CCC)CC(C)C
P51681,-2.667,CC(=O)N1CC2CN(CC2C1)CCC(C3=CC=CC=C3)NC(=O)C4CCCC4
P51681,-0.477,C1CCC(CC1)CN2CC(C(C2)C3=CC=CC=C3)CN4CCC(CC4)(CCCC5=CC=CC(=C5)C(=O)O)O
P51681,-4.458,COC1=C(C=C(C=C1)C2CCN(CC2)CC3=CC=C(C=C3)[N+](=O)[O-])NC(=O)C4=CC=CC=C4
P51681,-1.279,C1CN(CCC1C2=CC=CC=C2)CC3CN(CC3C4=CC=CC=C4)C(=O)C5=CC=CC6=CC=CC=C65
P51681,-0.968,CC1=CC(=NC(=C1C(=O)NCCC(C)N2CCC(CC2)N3C(CN(C3=O)CC4=CN=CC=C4)C5=CC=CC=C5)C)Cl
P51681,-0.7,CC1=NC2=CC=CC=C2N1C3CC4CCC(C3)N4CCC5(CCN(CC5)C(=O)C6=CC(=CC=C6)Cl)C7=CC=CC=C7
P51681,-0.813,CN(CC(CCN1CCC(CC1)(CCCC2=CC=CC=C2)O)C3=CC=CC=C3)S(=O)(=O)C4=CC=CS4
P51681,-2,CC1=CC(=C(C(=C1)C)NC(=O)NCC2(CCN(CC2)CC3=C(C=CC(=C3)Br)OCC4=CC=C(C=C4)Cl)O)C
P51681,-1.699,CC1=CC(=NO1)C2=NC(=C(C(=N2)NCC3CCCC(O3)C4=CC=C(C=C4)C(F)(F)F)C)C(=O)N5CCC(CC5)NC6CCOCC6F
P51681,-4.44,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1
P51681,-4.682,CCCCCCCCC=CC1=C(C(=C([N+]2=C1CCCCC2)C)C=CCCCCCCCC)C
P51681,-0.763,CC1=C(C(=NC=N1)C)C(=O)NCCC(C)N2CCC(CC2)N3C(CN(C3=O)C4CCCCC4)C5=CC(=CC=C5)Cl
