GPCR,STANDARD_VALUE,smiles
P29274,-2.14,C1CCC(CC1)N(C2CCCCC2)C(=O)C3=CC=C(C=C3)C(=O)C4=CN=C5N4C=CC=C5
P29274,-3.881,CCCCN1C(=O)C2=C(N=CN2)N(C1=O)C
P29274,0.398,C1CN(CCN1CCN2C=NC3=C2N=C(N4C3=NC(=N4)C5=CC=CO5)N)C6=CC(=CC=C6)Cl
P29274,-4.476,CN1C=C2C(=N1)N=C(N=C2Cl)NC(=O)CC3=CC=CC=C3
P29274,-3.708,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N
P29274,-2.362,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CNN=C3
P29274,-0.6,CC1=CC=C(O1)C2=NC3=CN(N=C3C(=N2)N)CC4=CC=CC=C4OC
P29274,-3.133,C1CC1C(=O)NC2=NC(=C(C=C2)C3=CC=NC=C3)C4=NC=CO4
P29274,-2.3,CC(=O)NC1=NC2=CC=CC=C2N3C1=NC(=N3)C4=CC=CO4
P29274,-4.582,C1=COC(=C1)C2=NN3C(=N2)N=C(N=C3NCC[NH3+])NCC[NH3+]
P29274,-2.603,CCNC1=NC(=NC2=C1N=CN2C3C(C(C(O3)C(=O)NCC)O)O)C#CC(C4=CC(=CC=C4)[N+](=O)[O-])O
P29274,-0.491,CCN1C=NC2=C(C=CC=C21)CNC(=O)C3=NC(=NC4=C3C=CC=C4F)N
P29274,0.155,CC1=CC=C(O1)C2=NC(=CC(=N2)NC(=O)COC3=CC(=NC(=C3)C)C)N4C(=CC(=N4)C)C
P29274,-0.568,CCN1C2=C(C(=NC=N2)N)N=C1C3=CC=CO3
P29274,-0.845,CC1=CC=CC(=C1)C2=CC(=NC(=N2)N3C(=CC(=N3)C)C)NC(=O)C
P29274,-1.279,CC(CCC1=NC2=C(C(=N1)N)N=C(N2C)N3N=CC=N3)O
P29274,0,CC1=CC=C(O1)C2=NC(=CC(=N2)NC(=O)COC3=CC=CC=C3CN(C)C)N4C(=CC(=N4)C)C
P29274,-2.164,CCC1=CN(N=C1)C2CC(C(C2O)O)N3C=NC4=C3N=C(N=C4NCC(C5=CC=CC=C5)C6=CC=CC=C6)NCCC7=CN(C=N7)CC
P29274,-1.653,C1=CC=C(C=C1)CCCN2C=C3C(=N2)N=C(N4C3=NC(=N4)C5=CC=CO5)NC(=O)COC6=CC=CC=C6
P29274,-3.531,CCCCN1C(=O)C2=C(NC1=O)N=C(N2)C3=CN(N=C3)CC4=CC=CC=C4
P29274,-2.303,C1=CC=C(C=C1)C2=NC(=C(C(=C2)C3=CC=C(C=C3)Cl)C#N)N
P29274,-3.568,C1CC1NC2=NC(=NC3=C2N=CN3C4C5CC5C(C4O)O)Cl
P29274,-3.22,C1=CC(=C(C=C1C=NNC2=NC3=C(C(=N2)N)N=CN3C4C(C(C(O4)CO)O)O)Cl)Cl
P29274,-3.354,C1CCN(C1)C2=C3C(=NC=N2)SC(=N3)NC4=C(C=CC=C4F)F
P29274,-3.22,C1=CC=C(C=C1)CCCN2C=C(C=N2)C3=NC4=C(C(=N3)N)N=CN4C5C(C(C(O5)CO)O)O
P29274,-3.186,C1CN(CCN1C2=CC=CC=C2)C(=O)C3=C4C=CC=C(C4=NC=C3)CNC(=O)C5=NC(=NC6=C5C=CC=C6F)N
P29274,-3.771,C1=CC=C2C(=C1)C(=CN2)CCN=C(N)NC3=NC=CC=N3
P29274,-2.435,CNC(=O)C1=NC=CC(=C1)CSC2=C(C(=C(C(=N2)N3CC(C3)O)C#N)C4=CC=CC=C4)C#N
P29274,-2.255,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)NCCC4=CC=C(C=C4)CCC(=O)NC(CC(=O)O)C(=O)O)O)O
P29274,-4.097,CONC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)C#CC4=CN=CC=C4
P29274,-3.833,C1=CC=C2C(=C1)NC(=O)C3=NN(C(=O)N23)C4=CC=C(C=C4)O
P29274,-1.54,CN1C2=C(C(=O)N(C1=O)C)NC(=C2)C3=CC=C(C=C3)COC(=O)NC4=CC=CC=C4
P29274,-1.556,CC1=CC=C(C=C1)C2=CC(=NC(=N2)N)C(=O)NCC3=CC=CC=N3
P29274,-1.336,CCNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3N)N4CCN(CC4)C5=CC=C(C=C5)OCCCC6=CC=CC=C6)O)O
P29274,-2.607,C1=CC(=CN=C1)CNC2=NC3=C(C(=N2)C(=O)C4=CSC=C4)SC=C3
P29274,-2.146,C1=COC(=C1)C2=NC(=C(C(=C2)C3=CC=C(C=C3)Cl)C#N)N
P29274,-1.879,C1CCC(C1)C2=NN(C(=O)C3=C2C4=CC(=NN4C=N3)C5=CC=CC=C5)CC6=CC=CC=C6
P29274,-2.477,CC1=CC=C(C=C1)C(=O)NC2=NNC(=N2)C3=CC=CC=C3
P29274,-3.386,CCNC1=NC(=NC2=C1N=CN2C3C(C(C(O3)C(=O)NCC)O)O)C#CCC(C)O
P29274,-0.431,CN1CCN(CC1)C2=CC3=C(C=C2)C(=O)C4=C(N=C(N=C34)N)C5=CC=CC=C5
P29274,-1.903,CCCCN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NC(=O)NC5=CC=C(C=C5)OC
P29274,-3.199,C1=CC=C(C=C1)CN2C=C(C=N2)C3=NC4=C(C(=N3)N)N=CN4C5C(C(C(O5)CO)O)O
P29274,-2.928,CN1C2=C(C(=O)N(C1=O)C)N3CCCN(C3=N2)C4CCC4
P29274,-4.398,C1=CC=C(C=C1)OC2=CC=CC=C2NC3=NS(=O)(=O)C4=CC(=CC(=C4N3)O)[N+](=O)[O-]
P29274,-1.5,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=C2)C3=CC=C(C=C3)OCC(=O)NC4=CC=C(C=C4)Cl
P29274,-1.079,C1=COC(=C1)C2=CC(=NC(=C2C#N)N)C3=CC=CS3
P29274,-1.873,C1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=CC=CO3)C(=O)C4=CC=CC=N4
P29274,-3.854,CC1=CC=C(S1)C(=O)C2=NC(=NC3=C2SC=C3)NCC4=CC=CC=C4
P29274,-2.967,C1=CC=C2C(=C1)C(=CC=N2)CNC(=O)C3=NC(=NC4=C3C=CC=C4F)N
P29274,-2.068,CC1=CC=C(C=C1)CNC2=NC3=NN(C=C3C4=NC(=NN42)C5=CC=CO5)C
P29274,-2.19,CN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=CO4)NCCCO
P29274,-1.969,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=C2)C3=CC=C(C=C3)OCC(=O)N4CCC5=CC=CC=C5C4
P29274,-2.602,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC(=CC=C3)OCCN4CCCC4
P29274,-4.212,CNC(=O)C1C(C(C(O1)N2C=NC3=C2N=C(N=C3NOC)C#CC4=CC=CC=C4)O)O
P29274,-2.041,C1CC1C(=O)NC2=NC(=NC3=C2N=NN3CC4=CC=CC=C4)C5=CC=CC=C5
P29274,-4.378,CN1C=C2C(=N1)N=C(N3C2=NC(=N3)C4=CC=C(C=C4)[N+](=O)[O-])NC(=O)CC5=CC=CC=C5
