GPCR,STANDARD_VALUE,smiles
P08908,-1.623,C1CN(CCN1CC2=CC=CC(=C2)C3=CC(=CC=C3)Cl)C4=CC=CC5=C4OC(=O)N5
P08908,-2.623,CC1=CC(=C(C=C1)SC2=CC=CC(=C2N3CCNCC3)C)C
P08908,-1.81,CC1=C(C(=NC2=CC=CC=C12)N3CCN(CC3)CCCCC4=NC5=C(CCCC5)C(=O)N4N)C
P08908,-2.057,CN(C)CCC1=CNC2=CC(=CC(=C21)O)F
P08908,-0.477,CCCN1CCC2C1CCC3=C2C(=CC=C3)O
P08908,-2.491,CN1CCC(CC1)N2C3=C(C=CC(=C3)NC(=O)C4=CC=C(C=C4)F)C=N2
P08908,-2.925,CN(C)CCCC1=C(C=CC(=C1)C(=O)NC2=CC=C(C=C2)C3=CC=NC=C3)O
P08908,-2.301,C1CN(CCN1CC2=CC3=C(N2)C=CC(=C3)F)C4=CC=CC=N4
P08908,-2.217,CN1CC(OC2=C1C=CC=C2OC)CN3CCC(=CC3)C4=CNC5=C4C=C(C=C5)F
P08908,-2.571,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
P08908,-0.3,COC(=O)C1=C(N=CC=C1)N2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
P08908,-1.041,CCCC1CC2=C(C(C1NCCC)CCC)C(=CC=C2)O
P08908,-4.996,C1=CC=C2C(=C1)N(C(=O)S2)CCC(=O)NCC3=CC=CS3
P08908,-1.362,CC(C)C1=CC=CC=C1OCCN2CCC(C2)NS(=O)(=O)C3=CC=CC4=C3N=CC=C4
P08908,-2.544,CN1C(=O)C=NN(C1=O)CCCN2CCN(CC2)C3=CC=CC=C3
P08908,0.4,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)NC(=O)OC
P08908,-2.259,CCCCCCCCOC1=CC2=C(C=C1)NC=C2CCN
P08908,-1.127,C1CN(CCN1CCCCOC2=CC3=C(CNC3=O)C=C2)C4=CC=CC5=C4C=CC(=C5)F
P08908,-0.362,CCN(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C(C=CC=C4OC)OC3
P08908,-0.954,C1CN(CC1NS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC=CC=C3
P08908,-0.826,C1CN(CC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4)CCCCCCNCC(COC5=CC=CC6=C5C=CN6)O
P08908,-2.086,C1CC(N(C1)C(=O)CCCCCCN2CCN(CC2)C3=NOC4=CC=CC=C43)C(=O)N
P08908,-0.164,C1COC2=CC=CC(=C21)N3CCN(CC3)CCCOC4=CC5=C(CNC5=O)C=C4
P08908,-0.7,CC1=CC(=C(O1)C(F)(F)F)C(=O)N2CCC3=C2C=C4C(=C3)C=CN=C4N5CCN(CC5)C
P08908,-4.996,CC1=CC2=C(C=C1)C(=C(N2)C(=O)OC)NC(=O)CN3CCCC4=CC=CC=C43
P08908,-1.8,C1CN(CCN1CCNC(=O)C2=NC3=CC=CC=C3N=C2)C4=CC=C(C=C4)F
P08908,-0.881,CCCNC1CCC2=C(C1)C3=C(C=C2)NC(=C3)C(=O)N
P08908,-0.3,CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O
P08908,-2.941,C1CCC(CC1)NCC(CCOC2=CC=CC3=C2C=CN3)O
P08908,-3.67,C1CN(CCN1CCCC2=CC=CC=C2)CCOC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
P08908,-2.668,C1CC1C2=CC=CC=C2OCC3=CC=CC=C3N4CCNCC4
P08908,-0.2,C1CN(CCC1OC2=CC3=C(C=C2)OCC(=O)N3)CCOC4=CC=CC5=C4C=C(N5)C#N
P08908,-1.934,CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=C4CCCCC4=CS3)F
P08908,-0.505,CCCN(CCCC1=CNC2=C1C=C(C=C2)F)C3CC4=C(C=CC(=C4OC3)F)C(=O)N
P08908,-4,COC1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl)OC
P08908,-1.176,COC1=CC=CC2=C1C(C(CC2)NCC=C)CC3CC3
P08908,-2.037,C=CCNC1CC2=C3C(=CC=C2)NC(=O)N3C1
P08908,-1.338,C1CC2=C(N(C(=O)N2C1)CCCCCCNCC3CCC4=CC=CC=C4O3)O
P08908,-2.678,COC1=CC=C(C=C1)C2=CC=CC=C2N3CCNCC3
P08908,-3.778,C1CN(CCN1CC(CCNC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C3)F)C5=C(C(=CC=C5)Cl)Cl
P08908,-0.924,CC1=C(C=CC=C1Cl)N2CCN(CC2)CCCCOC3=NC4=C(CCC(=O)N4)C=C3
P08908,-2.292,CCCNC(=O)C1=C2CC(COC2=C(C=C1)F)N(CCCC3=CNC4=C3C=C(C=C4)F)C5CCC5
P08908,-3.477,C1CN(CCN1CCC2=CC3=C(C=C2)NC(=O)S3)C4=CC=CC(=C4)C(F)(F)F
P08908,-2.471,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O
P08908,-0.507,CC1=C(SC2=C1C(=O)N(C=N2)CCCCCN3CCN(CC3)C4=CC(=CC=C4)Cl)C
P08908,-0.3,C1CC(=O)NC(=NC1)NCCCNCC2CCC3=CC=CC=C3O2
P08908,-1.23,CCCN1CCC2C1CCC3=CC=CC(=C23)C(=O)N
P08908,-3.66,C=CCN1CCN(CC1)C2=NC3=C(C4=C(C=C3)N=CC=C4)N5C2=CC=C5
P08908,-3.426,C1C2CN(C1CN2S(=O)(=O)C3=CC(=CC=C3)Cl)CCOC4=CC=CC=C4C5=CC=CC=C5
P08908,-4.471,CCCNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)C4=CC(=CC=C4)OC)N
P08908,-4.62,COC1=CC2=C(C=C1)N3C=CC=C3C(=N2)N4CCN(CC4)CC5=CC=C(C=C5)F
P08908,-0.763,CN1CCN(CC1)C2=CC=CC3=C2C=C(C=C3)OCC(=O)NC4=CC=C(C=C4)NC(=O)COC5=CC6=C(C=C5)NC=C6CCN
P08908,-0.398,COCCOC1=C(C=CC(=C1)CC2CCN(CC2)CCC3=CC4=C(C=C3)OC=C(C4=O)O)Br
P08908,-1.591,CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC4=C(S3)SC=C4)F
P08908,-1.672,C1CCN(CC1)C(=O)C2CC3=CC=CC=C3CN2C(=O)CCCCN4CCN(CC4)C5=CC=CC=C5C6=CC=CC=C6
P08908,-3.563,CC(C)CN1C(=C(C2=NC3=CC=CC=C3N=C21)C(=O)NCC4=CC=CS4)N
P08908,-4.041,C1COCCN1CCCN2C(=C(C3=NC4=CC=CC=C4N=C32)C(=O)NCC5=CC6=C(C=C5)OCO6)N
P08908,-3.23,C=CCN1CCC2=C(CC1)SC(=N2)N
P08908,-4.509,C1=CC2=NC3=C(C=C(C(=O)N3CC4=CN=CC=C4)C#N)C(=O)N2C=C1
P08908,-2.933,CCCCC1=CC2=C(S1)CC3C4=CC(=C(C=C4CCN3C2)OC)O
P08908,-0.96,CN(C)CCC1=COC2=C1C=C(C=C2)C(=O)N
P08908,-1.491,CCCN(CCC)C1CC2=C3C(=CC=C2)COC(=O)N3C1
P08908,-2.607,CN1CCN(CC1)C2=C(C=CC(=C2)NC(=O)N3CCN(CC3)C4=CC=C(C=C4)C5=CC=CC=C5)OC
P08908,-2.09,C1CC2C(=O)N(CC(=O)N2C1)CCCCNCC3CCC4=CC=CC=C4O3
P08908,-4.996,CCC1CCCCN1C(=O)CSC2=NN=C(O2)C3=CC=CS3
P08908,-0.752,CC1CC(CCN1CC(COC2=CC=CC3=C2C=C(N3)C)O)C4=CC5=C(S4)C=CC(=C5)F
P08908,-4.996,C1CCC(C1)NC(=O)C(C2=CC=CC=C2F)OC(=O)C3=CC=CO3
P08908,-2.47,C1CC2C=C(CC1N2CCOC3=CC=CC4=C3C=CN4)C5=CC6=CC=CC=C6C=C5
P08908,-0.833,COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=C5C(=C(C=C4)N)C=CC=C5C3=O
P08908,-1.653,CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C
P08908,-0.826,CN(CCC1=CC2=C(C=C1)OCO2)CC3CCCC4=C3C=CC=C4OC
P08908,-3.146,CC1(CC(=O)N(C(=O)C1)CCCCN2CCN(CC2)C3=NC4=C(C=C3)C(=CC=C4)Cl)C
P08908,0.7,CC1CN(CCN1CCC2=C3C(=CC=C2)N(C(=O)CO3)C)C4=C5C=CC(=NC5=CC(=C4)F)C
P08908,-2.23,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4Cl
P08908,-1.556,CC1=CN=C(C=C1)CNCC2(CCN(CC2)C(=O)C3=CC4=CC=CC=C4[Te]3)F
P08908,-1.86,C1CN(CCN1CCC2=CC=CC=C2C(F)(F)F)C3=NC4=C(N5C3=CC=C5)SC=C4
P08908,-2.537,CCCN(CCC)C1CCC2=C(C1)C=CC=C2O
P08908,-1.2,C1CNC(=NC1)NCCNCC2CCC3=CC=CC=C3O2
P08908,-3.634,C1=CC=C2C(=C1)C=CC=C2CN3C=CC(=N3)NS(=O)(=O)C4=CC=C(S4)Br
P08908,-2.9,CC1=NC2=C(C=C(C=C2)NS(=O)(=O)C3=C(C4=C(S3)C=CC(=C4)Cl)C)C(=C1)N5CCNCC5
P08908,-1.631,C1CN(CCN1C2=CC=C(C=C2)N)C(=O)CCCCCOC3=CC4=C(C=C3)NC=C4CCN
P08908,-2.47,C1CN(CC2=CC=CC=C21)CCCC(=O)C3=CC=C(C=C3)C#N
P08908,-0.74,C1CN(CCC1CC2=CC(=C(C=C2)Br)OCCO)CCC3=CC4=C(C=C3)OCC(C4=O)O
P08908,-4.699,CC1=C(C2=CC=CC=C2N1)C3=CCNCC3
P08908,-1.204,CCCN1C(CC2C1CCC3=C2C(=CC=C3)O)C
P08908,-1.856,COC1=CC=CC=C1N2CCN(CC2)CC=CCNC(=O)C3=CC4=C(C=C3)C5=CC=CC=C5C4
P08908,-4.996,C1=CC2=C(C(=C1)NC(=O)C3=CN=CC=C3)N=CC=C2
P08908,-1.179,CC1=C(SC2=C1C(=O)NC(=N2)CCCCCN3CCN(CC3)C4=CC=CC=C4)C
P08908,-1.322,COC1=CC=CC(=C1)C2=CC(=CC=C2)CN3CCN(CC3)C4=CC=CC5=C4OC(=O)N5
P08908,-0.972,C1CCC2(C1)CC(=O)N(C=C2)CCN3CCN(CC3)C4=CC=CC=C4Cl
P08908,-2.572,CN1CCC2=C3C1CC4=CC=CC5=C4C3=C(C=C2)NC5=O
P08908,0.347,CC1CC(N1C(=O)C2CN(C3CC4=CNC5=CC=CC(=C45)C3=C2)C)C
P08908,0.699,COC1=CC2=C(C=C1)C=CC(=N2)NCCCN3CCN(CC3)C4=CC=CC=C4OC
P08908,0.2,CC1=NC2=C(C=C1)C(=CC=C2)N3CCN(CC3)CCC4=CC(=CC=C4)NC(=O)C5=CC(=CC=C5)F
P08908,-3.324,C=CCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)O)O
P08908,-2.31,COC1=CC=CC=C1N2CCN(CC2)CC(CCNC(=O)C3=CC4=CC=CC=C4N=C3)O
P08908,-1.204,C1CNCCC1C2=C(N=CC=C2)OC3=CC=CC=C3Cl
P08908,-1.931,C1CCC2(C1)CCN(CC2)CCN3CCN(CC3)C4=CC=CC=C4Cl
P08908,-1.292,CC(CC1=CNC2=C1C=C(C=C2)O)N
P08908,-2.938,CC1CN(CCN1C2=CC(=CC=C2)OC)C3=NC=NC4=C3NC5=C4C=C(C=C5)F
P08908,-1.043,C1CN(CCN1CCNC(=O)C2=NC3=CC=CC=C3N=C2)C4=CC(=CC(=C4)F)F
P08908,-2.691,C1CCC2CN(CCC2C1)CCCCCN3C(=O)CC4=CC=CC=C43
P08908,-1.01,COC1=C(C(=CC=C1)OC)OCCNCC2CC(C3=CC=CC=C3S2)C4=CC=CC=C4
P08908,-2.592,C1=CC=C(C=C1)C(CCNCCCCCCNCC(COC2=CC=CC3=CC=CC=C32)O)OC4=CC=C(C=C4)C(F)(F)F
P08908,0.222,CN1C(=O)COC2=C1C=CC(=C2)CCCCN3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F
P08908,0.051,COC1=CC=CC=C1N2CCN(CC2)CCN(C3=CC=CC=C3OC)C(=O)C4CCCCC4
P08908,-2.976,CN1C=C(C=N1)S(=O)(=O)NC2CC3CCC(C2)N3CCOC4=CC=CC(=C4)C5=CC=CC=C5
P08908,-1.632,CN1C2=C(C(=O)N(C1=O)C)N3CCC(=O)N(C3=N2)CCCN4CCN(CC4)C5=CC(=CC=C5)Cl
P08908,-2.143,CC(C)C1=CC=CC=C1N2CCN(CC2)CCCCCC(=O)NCC3=CC=CC=C3
P08908,-0.447,CN1C(=O)C=NN(C1=O)CCCCN2CCN(CC2)C3=CC(=CC=C3)O
P08908,-1.376,CC1=NC2=C(C=CC=C2N3CCC(CC3)N4CCN(CC4)C5=C6C(=CC(=C5)OC)C=CC=N6)C=C1
P08908,-4.996,COC1=CC=C(C=C1)N2CCN(CC2)S(=O)(=O)C3=CC=CS3
P08908,-0.912,C1CN(CC2=CC=CC=C21)CCCC(=O)C3=CC=C(C=C3)Cl
P08908,-0.8,CCC1=C(C=NN1C2=CC=C(C=C2)C#N)C(=O)N3CCC4=C3C=C5C(=C4)C=CN=C5N6CCN(CC6)C(C)C
P08908,-1.301,CC1=NC2=C(C=C1)C3=C(C=C2)OCC(O3)CN4CCN(CC4)C5=NC6=C(C=C5)C=C(C=C6)[N+](=O)[O-]
P08908,-1,COC1=CC=CC2=C1CCC3C2CCN3CC=C
P08908,-4.996,CCC(=O)C1=CC=C(C=C1)OCC(CN2CCN(CC2)C3=CC=CC(=C3)C(F)(F)F)O
P08908,-1.143,CC1=CC=CN2C1=NC(=C(C2=O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F)C
P08908,-4.996,C=CCN1C(=O)C2=C(N=C1SCC(=O)N3CCOCC3)SC=C2C4=CC=CO4
P08908,-1.033,C1CC(C1)N(CCCCN2C=CC3=C2C=CC(=C3)F)C4CC5=C(C=CC(=C5OC4)F)C(=O)N
P08908,-3.7,CCCN1CCC(CC1)COC2=NC3=C(C(=CS3)C)N4C2=CC=C4
P08908,-1.079,C1CCN(CC1)C(=O)C2=CC(=CC=C2)CN3CCN4C(C3)COC5=CC=CC=C54
P08908,0.287,CC1=C(C=C2C(=C1)CNC2=O)OCCCN3CCN(CC3)C4=CC=CC5=C4C=CC(=C5)F
P08908,-3.638,C1CNCCC1NC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC5=CC=CC=C5C=C4
P08908,-4.699,CSC1=NC2=C(S1)C=C(C=C2)NC(=O)C3CCCO3
P08908,-3.19,CCCCCCCCCOC1=CC2=C(C=C1)NC=C2CCNCCCC
P08908,-3.905,C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
P08908,-2.064,CCOC(=O)C1=CC(=CC=C1)NC2=NC3(CCCCC3)N=C(N2)N(C)C
P08908,-1.748,C=CCN1CCC2C1CC3=C(C2)C(=CC=C3)O
P08908,-1.07,COC1=C(C(=CC=C1)OC)OCCNCCOC2=CC=CC=C2OCC3=CC=CC=C3
P08908,-0.845,COC1=CC=CC2=C1OCCC2CNCCCC3=CC=CC=C3
P08908,-1.491,CN1CCC(CC1)C2=CNC3=C2N=C(C=C3)NC(=O)C4=CC=C(C=C4)C#N
P08908,-1.79,C1CC1CN2CCN(CC2)C3=NC4=C(N5C3=CC=C5)SC=C4
P08908,-0.95,C1CN(CCC1(CNCC2=CC=CC(=N2)C3=CN=CO3)F)C(=O)C4=CC(=C(C=C4)Cl)Cl
P08908,-1.868,COC(=O)C1=C2CC(COC2=C(C=C1)F)N(CCCC3=CNC4=C3C=C(C=C4)F)C5CCC5
P08908,-3,C1CN(CCC1NC(=O)CC2=CC=CC=C2)CCCN3C(=O)COC4=CC=CC=C43
P08908,-3,COC1=CC=CC2=C1CC3CCNC3C2
P08908,-0.04,COC1=CC2=C(CC(C2O)N3CCC(CC3)C4=C5C(=CC=C4)OCCO5)C=C1
P08908,-1.041,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OCC=CC
P08908,-1.751,COC1=CC2=C(C=C1)C(=CO2)CCN3CCC(=CC3)C4=CNC5=CC=CC=C54
P08908,-2.446,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OCC=C
P08908,-1.559,COC1=CC=CC=C1N2CCN(CC2)CC(CCNC(=O)C3=CC=C(C=C3)C4=CC=CC=N4)O
P08908,-1,CN1CCN(CC1)C2=NC=CC3=CC4=C(C=C32)N(CC4)C(=O)C5=CC=CC=C5C(F)(F)F
P08908,-4.097,CN(C1=CC(=CC=C1)Cl)C(=O)C2=CN(C(=O)C3=CC=CC=C32)C4=CC(=CC=C4)OC
P08908,-0.46,CC1(CC2=C(O1)C(=CC=C2)OCCNCC3=CN=CC(=C3)C4=CCCC4)C
P08908,-1.82,COC1=CC=CC2=C1CCC3C2CCN3CC4CC4
P08908,-1.73,COC1=C(C(=CC=C1)OC)OCCNCC2COC(O2)(C3=CC=CC=C3)C4=CC=CC=C4
P08908,-0.95,C1CCCC(CC1)NCC(COC2=CC=CC3=C2C=CN3)O
P08908,-0.039,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C
P08908,-2.629,CCC(=O)NC1=CC=CC(=C1)N2CCN(CC2)CCCCNS(=O)(=O)C3=CC=C(C=C3)C
P08908,-2.657,C1CN(CCN1CCCCCN2C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)Cl
P08908,-1.114,C1CNCC1OC2=C(C=CC=C2F)OC3=C(C=CC=C3Cl)F
P08908,-3.464,C1CC(N(C1)C(=O)CCCCN2CCN(CC2)C3=NOC4=CC=CC=C43)C(=O)N
P08908,-0.002,CC1=C2C=CC=C(C2=NC=C1)N3CCC(CC3)N4CCN(CC4)C5=C6C(=CC(=C5)OC)C=CC=N6
P08908,-0.148,COC1=C(C(=CC=C1)OC)OCCNCC2COCC(O2)(C3=CC=CC=C3)C4=CC=CC=C4
P08908,-4.996,CC1=CC(=C(C=C1)C)OCCCC(=O)NC2=CC=C(C=C2)N3CCOCC3
P08908,-3.75,CCCN1CCC(CC1)COC2=C3C=CC=NC3=C4C=CC=C(C4=N2)I
P08908,-2.435,COC1=CC=C(C=C1)CNC(=O)CCOCCN2CCN(CC2)C3=CC=CC=C3C4=CC=C(C=C4)F
