GPCR,STANDARD_VALUE,smiles
O95977,-3.118,CC1(C2=CC=CC=C2N(C1=CC(=O)C3=NC(=NC=C3Cl)S(=O)(=O)C)C)C
O95977,-3.304,COC1=C2C(=C(C=C1)OC)C(=O)C(=C(C2=O)Cl)Cl
O95977,-2.041,C1CC(CCC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CC(CN5)CC(=O)O)(F)F
O95977,-3.325,CCC1=CC=CC=C1NC(=O)CN(C)C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl
O95977,-2.868,C1=CC=C2C(=C1)NC(=N2)C(=CC3=CC=C(C=C3)Cl)C(=O)C4=CC=CS4
O95977,-2.204,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CC(CN4)CC(=O)O
O95977,-2.676,C1=CC=C2C(=C1)C(=CS2(=O)=O)SC3=NC4=CC=CC=C4S3
O95977,-3.073,CN(C1=CC=CC=C1)C2=CC=C(C=C2)C=C[N+](=O)[O-]
O95977,-1.204,CCCCCCCCC1=CC2=C(CC(CC2)C(C)(COP(=O)(O)O)N)C=C1
O95977,-1.771,CC1=CC(=C(C=C1)C)C2=CC=C(S2)C(=O)NC3=C(C=CC=C3C)C
O95977,-3.38,CC1=CC(=C(C=C1)C)C2=C(C=CC(=C2)C(=O)NC3=C(C=CC=C3C)C)C
O95977,-2.568,CC(C)(C)C1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
O95977,-3.538,COC(=O)CCS(=O)(=O)C1=NC(=CC(=N1)C(F)(F)F)C2=CC=CC=C2
O95977,-3.114,CC1=CC=C(C=C1)N(C2=CN(C3=CC=CC=C32)C(=O)C)C(=O)CCl
O95977,-1.602,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O
O95977,-2.176,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=O)(O)O)N
O95977,-2.786,CC1=CC=C(S1)S(=O)(=O)NC2=CC=CC3=C2C=CC=N3
O95977,-2.733,C1=CC=C(C=C1)S(=O)C(=C(C(=O)NC2=CC=CC=C2Cl)Cl)Cl
O95977,-2.806,CC(C)(C)C1=CC=C(C=C1)C2=NOC(=N2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
O95977,-2.96,CC1=CC(=C(C=C1)C)C2=C(C=C(O2)C(=O)NC3=C(C=CC=C3C)C)C
O95977,-1.279,CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCP(=O)(O)O)N
O95977,-3.182,C1CN(CCN1C(=O)CN2C(=O)C(=C(C=N2)Cl)Cl)S(=O)(=O)C3=CC4=CC=CC=C4C=C3
O95977,-2.176,CCCCCCCCCCCCCCN1CCC(C1)C(O)P(=O)(O)O
O95977,-1.949,C1CC(CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O)(F)F
O95977,-2.62,COC1=C(C(=CC=C1)OC)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-2.204,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)(COP(=O)(O)O)N
O95977,-3.23,CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCN2CC(=O)NS2(=O)=O)N
O95977,-2.544,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O
O95977,-2.167,CCCCCCC1=CC=C(C=C1)OCC(CCP(=O)(O)O)N
O95977,-2.531,CCCCCCCCC1=CC(=CC=C1)NCC(CCP(=O)(O)O)N
O95977,-2.534,CCOC(=O)C(=CC1=CC=C(C=C1)OC(F)F)C2=NN3C(=NN=C3SC2)C4=CC=C(C=C4)Cl
O95977,-1.531,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)COC(=O)C
O95977,-2.533,COC(=O)CC1(CN(N(C12C3=CC=CC=C3C4=CC=CC=C24)C5=CC=C(C=C5)Cl)C#N)C(=O)OC
O95977,-3.459,C1=CC=C(C(=C1)N2C3=C(C=C(C2=O)C#N)C(=O)N4C=CC=CC4=N3)Cl
O95977,-1.204,CCCCCCCCC1=CC=C(C=C1)CCC(CC(O)P(=O)(O)O)N
O95977,-3.591,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)OC)Cl)[N+](=O)[O-]
O95977,-3.431,C1C(CNC1C2=CC=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)C(=O)O
O95977,-2.204,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)COP(=O)(O)O)[nH]2)cc1
O95977,-2.342,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Br)Cl)[N+](=O)[O-]
O95977,-2.964,CCCCCCCCCCCCCCN1CCC(C1)(O)P(=O)(O)O
O95977,-2.114,CC1=C(C(=CC=C1)C)N(C)C(=O)C2=CC=C(O2)C3=CC=CO3
O95977,-1.176,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N
O95977,-1.362,CCCCCCCCC1=CC=C(C=C1)CCC(CC(O)P(=O)(O)O)N
O95977,-3.1,COC1=CC=CC(=C1)N2C(=NN=N2)S(=O)(=O)C
O95977,-2.857,C1CC(NC1CC(=O)O)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5CCC(C5)(F)F
O95977,-3.806,C1=CC(=C(C(=C1)F)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)F
O95977,-2.619,C1CC(CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CC(CN5)CC(=O)O)(F)F
O95977,-0.789,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCC2=CC=C(C=C2)C3=CC=CC=C3)N
O95977,-3.316,CS(=O)(=O)C1=NC=C(C(=N1)C(=O)NC2=CC3=CC=CC=C3C=C2)Cl
O95977,-3.221,C1=CC(=CC=C1C(=O)OCN2C(=O)C(=C(C=N2)Br)Br)F
O95977,-3.301,CCNC(=O)NC(=O)C(C)OC(=O)C1=C(N(N=C1C)CC2=CC=CC=C2Cl)Cl
O95977,-2.496,COC(=O)C1CN(N(C12C3=CC=CC=C3C4=CC=CC=C24)C5=CC=C(C=C5)Cl)C#N
O95977,-3.609,CC1=CC(=CC=C1)N2C3=C(C=C(C2=O)C#N)C(=O)N4C=CC=CC4=N3
O95977,-1.903,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N
O95977,-3.936,COC1=CC=C(C=C1)C2CC(=NN2C3=CC=C(C=C3)C=O)C4=CC=CS4
O95977,-2.93,COC1=CC=C(C=C1)CS(=O)(=O)C(=C(C(=O)NC2=CN=C(C=C2)OC)Cl)Cl
O95977,-3.544,C1CN(CCN1CC2=CC=CC=C2)C(=O)CN3C(=O)C(=C(C=N3)Cl)Cl
O95977,-3.273,CC(C)(C)C1=CC=C(C=C1)N2C(=O)C=C(C(=N2)C#N)Cl
O95977,-3.633,CC(C)(C)C1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
O95977,-2.903,CCCCCCCCCCCCCCCCNCCCP(=O)(O)O
O95977,-2,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC=NC=C4
O95977,-2.758,CC1=C(C(=CC=C1)CO)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-2.167,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCC5CC(=O)O)C(F)(F)F
O95977,-2.342,CC1=[N+](C2=CC=CC=C2C(=C1)[N+](=O)[O-])[O-]
O95977,-2.54,CCCCCCCCC1=CC=C(C=C1)C2CC([NH2+]C2COP(=O)(O)[O-])CO
O95977,-1.799,CC1=CC(=C(C(=C1)C)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C
O95977,-3.412,CC1=CC=CC=C1N2C3=C(C=C(C2=O)C#N)C(=O)N4C=CC=CC4=N3
O95977,-3.732,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)OC)[N+](=O)[O-]
O95977,-1.69,C1CCC(C1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O
O95977,-1.763,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)O
O95977,-1.556,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(COP(=O)(O)O)N
O95977,-3.176,C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)CO)Cl
O95977,-3.114,CC1=CC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
O95977,-2.301,CCCCCCCCCCCCCNCCCP(=O)(O)O
O95977,-2.389,CCCCCCCCCCCCCC1CCCC(N1)CCP(=O)(C)O
O95977,-2.813,CCCCCCCCCCCCNCCCP(=O)(O)O
O95977,-2.477,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)C(=O)O
O95977,-4.045,COC1=CC=CC(=C1OC)C2CN(N=C2C3=CC=CS3)C4=C(C=C(C=C4)F)F
O95977,-3.153,COC1=NC(=C(C=C1)[N+](=O)[O-])S(=O)(=O)C2=CC=CC=C2
O95977,-4.342,CC1=NC(=C(C=C1)OCCOC2=CC=C(C=C2)Br)[N+](=O)[O-]
O95977,-3.461,CC1=CC=CC=C1CS(=O)(=O)C2=NN=C(O2)C(CC(C)C)NC(=O)OC(C)(C)C
O95977,-1.875,CC1=CC(=C(C=C1)C)C2=CC(=CC=C2)C(=O)NC3=C(C=CC=C3C)C
O95977,-2.94,CCCCCCCCCCCCCCN1CCCC1CCP(=O)(O)O
O95977,-1.881,CCCCCCCCCCCCCCC(CCP(=O)(O)O)N
O95977,-3.447,COC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4
O95977,-2.812,CC1C2C(NC(=O)C23C(C=C(CCC(C(C=CC3=O)O)O)C)C=C1C)CC(C)C
O95977,-2.756,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2Cl)Cl)Cl)[N+](=O)[O-]
O95977,-2.696,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=C(O2)C3=CC(=CC=C3)Cl
O95977,-0.041,CCCCCCCCOC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N
O95977,-2.598,CC1=CC=C(C=C1)CS(=O)C(=C(C(=O)NC2=CN=C(C=C2)OC)Cl)Cl
O95977,-1.398,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)CN
O95977,-1.613,CCC1=CC=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C
O95977,-2.43,CCC1=CC=CC(=C1NC(=O)C2=CC=C(O2)C3=CC=CC=C3Cl)C
O95977,-2.948,CCOC(=O)C(=CC1=CC=C(C=C1)Br)C(=O)OCC
O95977,-5.281,CC(=O)OC1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3C
O95977,-2.545,C1CC2=C(C1CC(=O)O)NC3=C2C=C(C=C3)C4=NOC(=N4)C5=CC(=CC(=C5)C#N)OC(F)(F)F
O95977,-1.763,CCC1=C(SC(=C1)CN2CC(C2)C(=O)O)C3=NOC(=N3)C4=CC=C(C=C4)OC5=CC=CC=C5
O95977,-2.895,CCOC(=O)C1=CC2=C(C=C(C=C2)OC(=O)C3=CC=CO3)OC1=O
O95977,-2.09,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)C3=CC=CC=C3)N
O95977,-0.531,CC(COP(=O)(O)O)(C(=O)NC1=CC(=C(C=C1)OCCC2=CC=C(C=C2)C3=CC=CC=C3)C(F)(F)F)N
O95977,-3.322,C1CCC(C1)C2=C(C=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O)F
O95977,-2.025,CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CN3CC(C3)C(=O)O)C(=O)C4=CC=CC=C4F
O95977,-2.238,CC1=CC(=C(C=C1)C)C2=CC(=C(O2)C(=O)NC3=C(C=CC=C3C)C)C
O95977,-3.416,CCC(C)C(C1=NN=C(O1)S(=O)(=O)CC2=CC=CC(=C2)C)NC(=O)OC(C)(C)C
O95977,-1.013,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCC2=CC=CC=C2)N
O95977,-1.415,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCNC5CC(=O)O)C(F)(F)F
O95977,-0.2,CCCCCCCCCCCCCCC(C(C(COP(=O)(O)[O-])[NH3+])O)O
O95977,-1.531,CC1=C(SC=C1)C2=CC=C(O2)C(=O)NC3=C(C=C(C=C3C)CO)C
O95977,-1.903,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)OC
O95977,-3.785,CCCCCCCCC1=CC(=CC=C1)NC(=O)C(CCP(=O)(O)O)N
O95977,-2.458,C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)CO)I
O95977,0.523,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N
O95977,-2.322,CCCCC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
O95977,-1.021,CCCCCCC1CCC2=C(C1)C=CC(=C2)C3CCC(C3)(COP(=O)(O)O)N
O95977,-2.699,CCCCCCCCC1=CC(=CC=C1)NC(=O)C(COP(=O)(O)O)N
O95977,-3.176,CCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N
O95977,-2.212,CC1=C(C(=CC=C1)OC)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-0.859,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCC2=CC=C(C=C2)C3=CC=CC=C3)N
O95977,-2.38,C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5=CC=CC=C5)C(=O)O
O95977,-3.274,CC(=O)C1=CC2=C(C=C(C=C2)O)OC1=O
O95977,-2.362,CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N
O95977,-3.491,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)F)[N+](=O)[O-]
O95977,-2.82,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)CO)[nH]2)cc1
O95977,-2.23,CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CC(OP(=O)(O)O)F)N
O95977,-1.716,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)OCC(=O)N
O95977,-0.279,CCCCCCCCOC1=C(C=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N)F
O95977,-3.863,CCC1=C(C=CC(=N1)C)OCCOC2=C(C=C(C=C2)Cl)Cl
O95977,-3.646,CC1=CC(=NO1)N2C3=C(C=C(C2=O)C#N)C(=O)N4C=CC=CC4=N3
O95977,-2.944,CCCCCCCCC1=CC=C(C=C1)CCC(CC(O)P(=O)(O)O)N
O95977,-3.102,CC1=CC=C(C=C1)C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl
O95977,-3.204,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(CO)N
O95977,-2.77,CC1=C(C=CC(=C1)OC)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-3.255,C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)C=O)Cl
O95977,-3.722,COC1=NC=C(C=C1)NC(=O)C(=C(S(=O)(=O)CC2=CC=CC=C2)Cl)Cl
O95977,-3.544,CC1=NC(=C(C=C1)OCCOC2=CC(=CC(=C2)[N+](=O)[O-])Cl)[N+](=O)[O-]
O95977,-2.38,CCCCCCCCC1=CC=C(C=C1)CCC(CCP(=O)(O)O)N
O95977,-1,C1=CC=C(C=C1)CC2=CC=CC=C2C3=C4C=C(NC4=CC=C3)C(=O)NCC(C(=O)O)N
O95977,-3.778,C1=CC=C(C=C1)C2=NC(=C(C=C2)OCCOC3=C(C=C(C=C3)Cl)Cl)Br
O95977,-1.623,CCCCCCCCC1=CC2=C(C=C1)N=C(N2)C(COP(=O)(O)O)N
O95977,-2.021,CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-3.562,C1CN(N=C1C2=CC=C(C=C2)Cl)C3=CC=C(C=C3)S(=O)(=O)N(CCO)CCO
O95977,-4.05,C1=CC=C(C=C1)NC(=O)C2=C(SN=N2)S(=O)(=O)C3=CC=C(C=C3)Cl
O95977,-1.833,C1CC(CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O)(F)F
O95977,-3.265,C1=COC(=C1)CNC(=O)C2=CC3=C(C=C(C=C3)O)OC2=O
O95977,-3.398,CCCCCCCCCCCCC(CCP(=O)(O)O)N
O95977,-2.764,CC1=C(C2=C(O1)C(=O)C3=CC=CC=C3C2=O)C(=O)NCC4=CN=CC=C4
O95977,-3,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)C(=O)O
O95977,-2.041,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CC(CN5)CC(=O)O
O95977,-2.969,CC1=C(C=C(C=C1)OC)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
O95977,-4,C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC(=C(S4)C(F)(F)F)C5=CC=CC=C5)C(=O)O
O95977,-3.602,CCCCCCCCCC1=CC=C(C=C1)CNCCC(C(=O)O)(F)F
O95977,-1.716,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)Cl)Br
O95977,-2.699,CCCCCCCCC1=CC=C(C=C1)CCC(CC(O)P(=O)(O)O)N
O95977,-3.681,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)Cl)C(=O)OC
O95977,-1.225,CCCCCCCCC1=CC=C(C=C1)C2CC([NH2+]C2CO)COP(=O)(O)[O-]
O95977,-2.695,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)N5CCC(C5=C4)CC(=O)O)C(F)(F)F
O95977,-3.232,C1=CC=C(C=C1)C=CC(=O)CC(C2=CC=CC=C2)(C(C(F)F)(F)F)O
O95977,-5.643,CCCCCCCCC1=CC=C(C=C1)OCC(CCP(=O)(O)O)O
O95977,-3.146,CCCCCCCCCCCCCCCC(CCP(=O)(O)O)N
O95977,-3.626,CC(=O)CN1C(=O)C(=C(C=N1)Br)Br
O95977,-2.176,CCCCCCC1=CC=C(C=C1)OCC(CCP(=O)(O)O)N
O95977,-3.322,C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)C=O)I
O95977,-2.884,CC(C)(C)C(=O)C(=CC1=CC(=CC=C1)[N+](=O)[O-])N2C=NC=N2
O95977,-3.079,CCCCCCCCCC1=CC=C(C=C1)CNCCC(C(=O)O)O
O95977,-3.543,CC1=CC=CC=C1CS(=O)(=O)C2=NN=C(O2)C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C
O95977,-2.818,C=CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)Cl)Cl
O95977,-0.23,CCCCCCCCC1=CC=C(C=C1)CCC(COP(=O)(O)O)N
O95977,-1.949,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)COP(O)(O)=S)[nH]2)cc1
O95977,-3.291,C1=CC=C(C=C1)NN2C(=O)C=C(C2=O)C3=CC=C(C=C3)Cl
O95977,-1.663,CC1=C(SC=C1)C2=CC=C(O2)C(=O)NC3=C(C=C(C=C3C)O)C
O95977,-2.279,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=S)(O)O)N
O95977,-2.064,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC(=CC=C4)S(=O)(=O)N
O95977,-4.639,COC1=C(C=C(C=C1)C2=C(C(=NC3=C2CCC4=CC=CC=C43)N)C#N)OC
O95977,-3.3,CC1=NNC(=O)C1=CC2=CN(N=C2C3=CC=CC=C3)C4=CC=CC=C4
O95977,-3.077,CC1=CC(=CC(=C1C(=O)N(C)C(CCN(C)C)C(=O)O)C)C2=CC(=CC=C2)NS(=O)(=O)C3=C(C=C(C(=C3)C)Cl)C
O95977,-3.799,CCCCCCCCCCCCCCNC1CCC(C1)P(=O)(O)O
O95977,-3.116,C1=C(C=C(C=C1[N+](=O)[O-])SCC(CO)O)NC(=O)CCl
O95977,-3.447,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)[N+](=O)[O-])F)[N+](=O)[O-]
O95977,-3.031,CC1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=NN(C=C3[N+](=O)[O-])C)C
O95977,-2.362,CCCCCCCCCCCCCCCNCCCP(=O)(O)O
O95977,-1.968,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=C(O2)C3=C(C=CS3)C
O95977,-2.204,C1CN(C2=C1C=C(C=C2)C3=NOC(=N3)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C(=O)CCC(=O)O
O95977,-0.689,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCC3=CC=C(C=C3)C4=CC=CC=C4)N
O95977,-3.415,CC1=NC(=C(C=C1)OCCOC2=C(C=C(C=C2)Cl)Cl)C
O95977,-2.633,C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)CCC(F)(F)F)C(=O)O
O95977,-3.522,C1C(N(N=C1C2=CC=C(C=C2)Br)C3=CC=C(C=C3)S(=O)(=O)N)C4=CC=C(C=C4)F
O95977,-0.556,CCCCCCCCOC1=C(C=C(C=C1)C2=CN=C(S2)C(C)(COP(=O)(O)O)N)C(F)(F)F
O95977,-1.917,C1=CC=C(C=C1)NC(=O)NC2=CC(=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
O95977,-2.71,CCC1=CC=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)OC)OC)C
O95977,-1.43,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCCC3=CC=C(C=C3)C4=CC=CC=C4)N
O95977,-0.544,CCCCCCCCOC1=C(C=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N)F
O95977,-3.934,CC(C)OC1=C(C=C(C=C1)COC2=CC3=C(C=C2)N4CCC(C4=C3Cl)CC(=O)O)C#N
O95977,-3.171,CCN1C(=C(SC1=NS(=O)(=O)C2=CC=CC=C2)C=O)Cl
O95977,-1.656,C1=CC(=C(C=C1Cl)Cl)OCCOC2=C(N=C(C=C2)CF)Cl
O95977,-0.813,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC(=C(C=C2)OCCC3=CC=C(C=C3)C4=CC=CC=C4)C(F)(F)F)N
O95977,-3.06,COC1=NC(=C(C=C1)[N+](=O)[O-])S(=O)(=O)C2=CC=C(C=C2)Cl
O95977,-2.748,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=C5C=CNC5=CC=C4
O95977,-2.903,CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC(=O)O)N
O95977,-2.964,CC1=NC(=C(C=C1)OCCCC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
O95977,-2.403,CC1=C(C2=CC=CC=C2C=C1)NC(=O)C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl
O95977,-3.322,CC1=NC(=C(C=C1)OCCC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-]
O95977,-2.146,CCCCCCCCCCCCCCNCCCP(=O)(O)O
O95977,-3.654,CCCS(=O)(=O)C1=NN=NN1C2=CC(=CC=C2)OC
O95977,-3.106,CCCCS(=O)(=O)C=CC=CS(=O)(=O)CCCC
O95977,-1.068,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC=C(C=C2)OCCCCC3=CC=CC=C3)N
O95977,-3.503,C1C(=O)NC2=CC=CC=C2N1C(=O)CN3C(=O)C(=C(C=N3)Cl)Cl
O95977,-2.407,CCOC(=O)C(=CC1=CC=C(C=C1)OC(F)F)C2=NN3C(=NN=C3SC2)C4=CC=C(C=C4)Cl
O95977,-3.146,C1CCC(C1)C2=CC(=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O)F
O95977,-2.799,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)CCC(=O)O
