GPCR,STANDARD_VALUE,smiles
P21453,-0.531,CCC1=C(C=CC(=C1)C2=CN=C(S2)C3=C(C=C(S3)CN4CC(C4)C(=O)O)CC)OC(C)C
P21453,-0.041,C1=CC=C(C=C1)COC2=CC(=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N)F
P21453,-0.544,CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)N(CC4)CC(CO)(CO)N)Cl
P21453,-4.097,CCCCOC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CC(=C2)OC)OC
P21453,-2.833,C1C(CN1CC2=C(C=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)F)C(=O)O
P21453,-3.808,CC(C)CC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCCC3
P21453,-3.4,CCC1=C(C=CC=C1CCCC(=O)O)C2=NN(C=C2)C3=CC(=C(C=C3)OC(C)C)C#N
P21453,-3.597,C1CCN(C1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)Br)Cl
P21453,-0.778,C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=CC5=C4C=CN5
P21453,-1,C1C(CN1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O
P21453,-0.911,C1C(CN1CC2=CC(=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)Br)C(=O)O
P21453,-4.106,CCCN1C2=CC=CC=C2N=C1CNC3=CC=C(C=C3)Br
P21453,-2.8,CCCCCN(C1=NN=C(S1)C2=CC(=CC=C2)F)C(=O)C3=CC=C(C=C3)Cl
P21453,-1.663,COCCN(CC1CC1)C2=NC=NC(=C2)C(=O)NC3=CC4=C(C=C3)NN=C4
P21453,-4.135,CCCCC1=CC=C(S1)C2C(C(=N)SC(=N)C2C#N)C#N
P21453,-1.778,CN1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=N4)C(F)(F)F
P21453,-1.886,CCCCCCCCOC1=CC=C(C=C1)NC(=O)C(C)(CCC(=O)O)N
P21453,0,CCC(C1=CC(=C(C=C1)Cl)C)NC2=CC(=C(C=C2)C)CN3CCC(C3)C(=O)O
P21453,0.569,CCCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)C5=CC=CC=C5
P21453,-1.69,CCCCCCCCCCCCCCN1CCC(C1)(O)P(=O)(O)O
P21453,-4.078,COC(=O)C1(C2C(=C)C(=O)C=C2CN1C(=O)C3=CC=CC=C3)CC4=CC=C(C=C4)F
P21453,-0.833,COC1=CC=CC=C1C(=O)NC(=O)NC2=CC(=C(C=C2)OCC(F)(F)F)C(F)(F)F
P21453,-0.079,C1CC(NC1CC(=O)O)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5CCC(C5)(F)F
P21453,-0.041,CC(COP(=O)(O)O)(C1=NC=C(O1)C2=CC(=C(C=C2)OCC3=CC=C(C=C3)C4=CC=CC=C4)C(F)(F)F)N
P21453,-2.004,CCCN(CC1CC1)C2=NC=NC(=C2)C(=O)NC3=CC=C(C=C3)CN
P21453,-2.079,COC1=C(C=C(C=C1)COC2=CC3=C(C=C2)NC4=C3CCC4CC(=O)O)C#N
P21453,-2.344,C1C(CN1CC2=CC=C(C=C2)CCC3=CC(=CC=C3)C(F)(F)F)C(=O)O
P21453,0.222,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
P21453,-3.619,C1CN(CCC1(C2=CC(=CC=C2)C(F)(F)F)O)C3=NC=NC4=C3NC5=C4C=C(C=C5)F
P21453,-0.525,C1CN(CC1C(=O)O)CC2=CC=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4
P21453,-0.279,CCC(C1=CC(=C(C=C1)Cl)C)NC2=CC=CC(=C2F)CN3CC(C3)C(=O)O
P21453,-1.255,COC1=CC=CC=C1C2=NOC(=N2)C3=CC(=C(C=C3)N4CCOCC4)[N+](=O)[O-]
P21453,-0.756,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)CCC(=O)O
P21453,-1.477,CC1=CN(C2=C1C3C(C2)C3(C)C)C(=O)CCC4=CC=CC=C4OC
P21453,-4.257,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)OC3=NN(C(=C3)N)S(=O)(=O)C4=CC=C(C=C4)F
P21453,-2.821,C1CCC(CC1)N(C2CCCCC2)C(=O)C3=NOC(=C3)C4=CC=CC=C4
P21453,-4.008,CCOC1=C(C=C(C=C1)C(=O)C)N2C(=C3C4C=CC(C3=C2O)O4)O
P21453,-4.264,CC(C)CC1=CC(=NO1)C(=O)NC2=C(C=CC(=C2)Br)O
P21453,-1.204,CCCCCCCCCCCCCCN(C)CCCP(=O)(O)O
P21453,-3,CC(C)OC1=C(C=C(C=N1)C2=NC3=C(O2)N=CC(=C3)CCCCCC(=O)O)Cl
