GPCR,STANDARD_VALUE,smiles
Q9H228,-1.041,C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5=CC=CC=C5)C(=O)O
Q9H228,-2.612,C1C(CN1CC2=CC=C(C=C2)C3=CC(=CC=C3)C(F)(F)F)C(=O)O
Q9H228,-2.281,CC1=C(C=CC(=C1)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4
Q9H228,-1.643,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OCC(F)(F)F)C#N
Q9H228,-3.38,C1=CC=C(C=C1)CC2=CC=CC=C2C3=C4C=C(NC4=CC=C3)C(=O)NCC(C(=O)O)N
Q9H228,-1.544,CC1=CC=CC=C1COC2=CC=C(C=C2)CN3CC(C3)C(=O)O
Q9H228,-2,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)CC(=O)O
Q9H228,-3.826,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)CO)[nH]2)cc1
Q9H228,-1.531,CCOC(=O)C(=CC1=CC=C(C=C1)OC(F)F)C2=NN3C(=NN=C3SC2)C4=CC=C(C=C4)Cl
Q9H228,-1.114,C1CC2=C(C1CC(=O)O)NC3=C2C=C(C=C3)C4=NOC(=N4)C5=CC(=CC(=C5)C#N)OC(F)(F)F
Q9H228,-1.279,CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCP(=O)(O)O)N
Q9H228,-1.886,COC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4
Q9H228,-1.079,CC1=CC(=CC(=C1OCC2=CC(=C(S2)C(F)(F)F)C3=CC=CC=C3)C)CN4CC(C4)C(=O)O
Q9H228,-3.086,CCCCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N
Q9H228,-1.134,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N
Q9H228,-0.173,CCCCCCCCC1=CC2=C(CC(CC2)C(C)(COP(=O)(O)O)N)C=C1
Q9H228,-2.362,CCCCCCCCCCCCCC1CCCCN1CCCP(=O)(O)O
Q9H228,-0.763,CCCCCCCCC1=CC=C(C=C1)C2CC([NH2+]C2CO)COP(=O)(O)[O-]
Q9H228,-1.279,CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CC(OP(=O)(O)O)F)N
Q9H228,-1.881,CCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N
Q9H228,-0.255,CCC(C)(C)C1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
Q9H228,-0.763,C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCNC5CC(=O)O)C(F)(F)F
Q9H228,-3.114,C1=CC=C(C=C1)NC(=O)NC2=CC(=CC(=C2)OCC(F)(F)F)OCC(F)(F)F
Q9H228,-2.724,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)F
Q9H228,-0.602,C1C(CN1CC2=CC=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)C(=O)O
Q9H228,-2.681,CCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N
Q9H228,-1,CCCCCOC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,0.097,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O
Q9H228,-3.107,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)C(=O)O
Q9H228,-4.282,CCC1=CC=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)OC)OCC)C
Q9H228,-1.613,C1C(CN1CC2=CC(=C(C=C2)OCC3=CC=CC=C3)F)C(=O)O
Q9H228,-1.23,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)(COP(=O)(O)O)N
Q9H228,-2.658,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OC2=CC=C(C=C2)C3=CC=CC=C3)N
Q9H228,-1.301,C1CCC(CC1)C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O
Q9H228,-2.057,CC1=C(C=CC(=C1)S(=O)(=O)NCCC(=O)O)NC(=O)C2=CC(=NC=N2)N(CC3CC3)C4CCCCC4
Q9H228,-0.813,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C#N
Q9H228,-2.412,CC1=C(C=CC(=C1)O)NC(=O)C2=CC(=NC=N2)NC3CCCCC3
Q9H228,-2.978,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(N=C3)OC(C)C)Cl
Q9H228,-0.301,CCCCCCCCOC1=C(C=C(C=C1)C2=CN=C(S2)C(C)(COP(=O)(O)O)N)C(F)(F)F
Q9H228,-2.897,C1C(CN1CC2=CC=C(C=C2)OC3=CC=C(C=C3)Cl)C(=O)O
Q9H228,-0.954,CCCCCCCOC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-2.591,C1C(CNC1C2=CC=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)CC(=O)O
Q9H228,-1.602,CCCCCCCCCCCCCCN1CCC(C1)C(O)P(=O)(O)O
Q9H228,-1.778,C1CCC(C1)C2=CC(=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CCC(N5)CC(=O)O)F
Q9H228,-2.431,CCCCCCCCCCCCCCN1CCC(CC1)(O)P(=O)(C)O
Q9H228,-4.05,CC1=C(C(=CC=C1)OC)NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl
Q9H228,-3.826,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)(CO)N
Q9H228,-3.477,CC1=CC(=CC(=C1NC(=O)C2=CC=C(O2)C3=C(C=CC(=C3)Cl)Cl)C)O
Q9H228,-1.134,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N
Q9H228,-2.041,CCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N
Q9H228,-2.322,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C
Q9H228,-1.477,CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N
Q9H228,-0.477,CC(C)CCOC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-3.134,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)C(=O)CCC2=CC=C(C=C2)C3=CC=CC=C3)N
Q9H228,-1.999,CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCC2=CC=C(C=C2)C3=CC=CC=C3)N
Q9H228,-1.328,CCCCCCCCC1=CC=C(C=C1)C2CC(NC2COP(=O)(O)O)CO
Q9H228,-3.246,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC=CC=C4
Q9H228,-1.724,C1C(CN1CC2=CC(=C(C=C2)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)Br)C(=O)O
Q9H228,0.444,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N
Q9H228,-2.447,CCCCCCCOC1=CC=C(C=C1)CCC(C)(C(=O)O)N
Q9H228,-2.954,CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC(=C(C=C4)OC)OC
Q9H228,-3.708,CC(C)OC1=C(C=C(C=C1)COC2=CC3=C(C=C2)N4CCC(C4=C3)CC(=O)O)C#N
Q9H228,-3.505,CC1=C(C=CC(=C1)CCC(=O)O)C2=CSC(=C2)C3=CC(=C(C=C3)OC(C)C)C#N
Q9H228,-2.663,CC1=C(C=CC(=C1)CCC(=O)O)C2=NN=C(O2)C3=CC(=C(C=C3)OC(C)C)C#N
Q9H228,-2.82,CCCCCCCCCCCCCCN1CCCC1CCP(=O)(O)O
Q9H228,-0.954,CCCCCCOC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-1.322,C1CC(CCC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)C5CC(CN5)CC(=O)O)(F)F
Q9H228,-3.556,CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC2=NNN=N2)N
Q9H228,-1.886,C1C(CN1CC2=CC=C(C=C2)OCC3=CC=CC=C3)C(=O)O
Q9H228,-1.114,CCCCCCCCCCCCCCNCCCP(=O)(O)O
Q9H228,-0.982,CC(COP(=O)(O)O)(C1=NC=C(N1)C2=CC(=C(C=C2)OCC3=CC=C(C=C3)C4=CC=CC=C4)C(F)(F)F)N
Q9H228,-1.633,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)Br
Q9H228,-0.944,CCCCCCCCOC1=CC=C(C=C1)NC(=O)C(C)(COP(=O)(O)O)N
Q9H228,-3.206,CCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N
Q9H228,-2.924,CC1=C(C=CC(=C1)CCCC(=O)O)C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4
Q9H228,0.301,C1CC(CC1C2=CC=C(C=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O)(F)F
Q9H228,-1.477,CC(C)CC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)C4CCC(N4)CCC(=O)O
Q9H228,-0.699,CCCCCCCCOC1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-2.097,CCCCCCOC1=CC=C(C=C1)CN2CCCC(C2)C(=O)O
Q9H228,0,C1C(CN1CC2=CC(=C(C=C2)OCC3=CC(=CC=C3)C(F)(F)F)Cl)C(=O)O
Q9H228,-0.477,CCC1=CC=C(C=C1)C2=CC=C(C=C2)CN3CC(C3)C(=O)O
Q9H228,-0.708,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C(F)(F)F
Q9H228,-0.699,CCCCCCC(=O)C1=CC=C(C=C1)CN2CCC(C2)C(=O)O
Q9H228,-1.009,CCCCCCCCC1=CC=C(C=C1)C2CC([NH2+]C2CO)COP(=O)(O)[O-]
Q9H228,-1.415,CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N
Q9H228,-3.633,COC1=C(C=NC=C1)C(=O)NC(=O)NC2=CC(=C(C=C2)C3=CC=CC=C3)C(F)(F)F
Q9H228,-1.519,C1C(CN1CC2=CC(=C(C(=C2)Cl)OCC3=CC(=C(S3)C(F)(F)F)C4=CC=CC=C4)Cl)C(=O)O
Q9H228,-1.576,CC1=C(C=CC(=C1)C2CC2C(=O)O)C3=NOC(=N3)C4=CC(=C(C=C4)OC(C)C)C#N
Q9H228,-2.176,CC1=C(C=CC(=C1)CCC(=O)O)N2N=C(N=N2)C3=CC(=C(C=C3)OC(C)C)C#N
Q9H228,-1.204,C1CC(NC1CC(=O)O)C2=CC=C(C=C2)C3=NOC(=N3)C4=CC=C(C=C4)C5CCC(C5)(F)F
Q9H228,-0.301,CCCCCC(=O)C1=CC=C(C=C1)CN2CC(C2)C(=O)O
Q9H228,-0.756,C1C(CN1CC2=CC=C(C=C2)OCC3=CC(=C(C=C3)Cl)Cl)C(=O)O
Q9H228,-2.23,C1=CC=C(C=C1)CCCCCOC2=CC=C(C=C2)CCCNCCC(=O)O
Q9H228,-1.079,CC(C)OC1=CC=C(C=C1)C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O
Q9H228,-1.447,CCCCCCOC1=CC=C(C=C1)CN2CCC(C(C2)C)C(=O)O
Q9H228,-0.491,CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C(F)(F)F)C#N
Q9H228,-0.875,CC(C(F)(F)F)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)N=CN4)C(F)(F)F
Q9H228,-1.204,CCCCCCOC1=CC=C(C=C1)CN2CCC(CC2)C(=O)O
Q9H228,-2.342,CC1=C(C=CC(=C1)CCC(=O)O)C2=CC=C(S2)C3=CC(=C(C=C3)OC(C)C)C#N
