GPCR,STANDARD_VALUE,smiles
Q15391,-1.591,CCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=S)O)O
Q15391,-3.371,CC1=CC=C(C=C1)NC(=O)NC2=C(N=CC=C2)SC3=CC=CC=C3C(C)(C)C
Q15391,-3.173,C1=CC(=CC=C1[N+](=O)[O-])OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
Q15391,-3,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
Q15391,-3.713,C1CCC(CC1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
Q15391,-2.568,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
Q15391,1.097,C1CN(CCC1C2=CC=C(C=C2)C3=C4C=CC(=CC4=CC(=C3)C(=O)O)C5=CC=C(C=C5)C(F)(F)F)CCCCC6=CN(N=N6)CCCCCCNC(=O)C7=CC(=C(C=C7)C8=C9C=CC(=N)C(=C9OC1=C8C=CC(=C1S(=O)(=O)O)N)S(=O)(=O)O)C(=O)O
Q15391,-2.204,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
Q15391,-2.75,CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O
Q15391,-1.799,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(C(F)(F)P(=O)(O)O)O)O)O
Q15391,-6.713,C1CCC(CC1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
Q15391,-1.69,C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
Q15391,-1.505,CC(C)(C)OP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=S)O)O
Q15391,-5.656,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CF)O)O)O)O)O
Q15391,-2.944,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3(C(C(C(O3)CO)O)O)O)O)O
Q15391,0.036,C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(CP(=O)(O)[O-])[O-])O)O
Q15391,-2.885,C1=CC=C(C=C1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
Q15391,-3.521,CONc1ccn(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)n1
Q15391,-3.519,CC(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F
Q15391,-2.377,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)O)O)O)O)O
Q15391,-1.041,C#CCCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=S)O)O
Q15391,-2.223,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC(CO)CO)O)O
Q15391,-6.097,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)F)O)O
Q15391,-3.521,CONC1=NC(=O)N(C=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
Q15391,-3.279,COC1=CC=C(C=C1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O
Q15391,-2.401,CC(C)(C)OP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=O)O)O
Q15391,-2.146,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(CP(=O)(O)O)O)O)O)I
Q15391,-2.826,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
Q15391,-3.641,CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
Q15391,0.036,C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(CCP(=O)(O)O)O)O)O
Q15391,-6.301,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)C=C3C4=C(C=CC(=C4)F)NC3=O
Q15391,-2.827,C1=C(NC(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O
Q15391,-2.681,C#CCCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=O)O)O
Q15391,-1.041,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(CP(=O)(O)O)O)O)O
Q15391,-1.799,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(C(F)(F)P(=O)(O)O)O)O)O
Q15391,0.036,CC1C(C(OC1COP(=O)(CP(=O)(O)O)O)N2C=CC(=O)NC2=S)C
Q15391,-2.505,C1=CN(C(=O)NC1=S)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
Q15391,-2.623,C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
Q15391,-2.978,CC(C)(C)OC(=O)NCCNC(=O)C1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)O)O)O
Q15391,-3.413,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)NCCN)O)O)O)O)O
Q15391,-1.748,COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=S)O)O
Q15391,-3.544,CC(C)(C)C1=CC=CC=C1OC2=C(C=CC=N2)NC(=O)NC3=CC=C(C=C3)OC(F)(F)F
Q15391,-3.204,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC(CO)O)O)O
Q15391,-3.436,COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=O)NC2=O)O)O
Q15391,-0.283,C1=CN(C(=S)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O
Q15391,-2.568,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O
Q15391,-2.152,C1=C(C(=O)NC(=O)N1C2C(C(C(O2)COP(=O)(C(F)(F)P(=O)(O)O)O)O)O)I
Q15391,-3.255,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)Oc3cccc(Cl)c3)C(O)C2O)c(=O)[nH]1
Q15391,-3.279,COc1ccc(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc(=O)[nH]c3=O)C(O)C2O)cc1
Q15391,-2.885,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)Oc3ccccc3)C(O)C2O)c(=O)[nH]1
Q15391,-3.204,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OCC(O)CO)C(O)C2O)c(=O)[nH]1
Q15391,-1.602,CCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=S)C(O)C1O
Q15391,-3.713,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OC3CCCCC3)C(O)C2O)c(=O)[nH]1
Q15391,-3.173,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)Oc3ccc([N+](=O)[O-])cc3)C(O)C2O)c(=O)[nH]1
Q15391,-3.873,N#CCCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O
Q15391,-1.748,COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=S)C(O)C1O
Q15391,-2.401,CC(C)(C)OP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O
Q15391,-3.436,COP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=O)C(O)C1O
Q15391,-1.505,CC(C)(C)OP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=S)C(O)C1O
Q15391,-1.591,CCOP(=O)(O)OP(=O)(O)OCC1OC(n2ccc(=O)[nH]c2=S)C(O)C1O
