GPCR,STANDARD_VALUE,smiles
P47871,-1.964,C1=CC(=CC=C1CN(C2=CC=C(C=C2)OC(F)(F)F)C3=NC(=CS3)C4=CC=C(C=C4)C(F)(F)F)C(=O)NCCC(=O)O
P47871,-1.786,C1=CC(=CC=C1C2=CC(=CC(=C2)F)F)NCC3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O
P47871,-1.929,C1=CC(=CC=C1CN2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC=C(C=C4)OC(F)(F)F)C(=O)NCCC(=O)O
P47871,-4.192,CC(CC(=O)O)NC(=O)C1=CC=C(C=C1)C(C)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC5=C(C=C4)OCC5
P47871,-4.374,CC(CC(=O)O)NC(=O)C1=CC=C(C=C1)C(C)N2C(=CC(=N2)C3=CC(=CC(=C3)Cl)Cl)C4=CC=C(C=C4)C(C)(C)C
P47871,-3.538,COC1=CC(=CC(=C1)C2=CC(=NN2C3CCC4=C3C=CC(=C4)C(=O)NCCC(=O)O)C5=CC(=CC(=C5)Cl)Cl)OC
P47871,-1.262,C1CCC(=CC1)C2=CC(=C(C=C2)CNC3=CC=C(C=C3)C4=CC=C(C=C4)F)C5=CN=C(C=C5)C(=O)NCCC(=O)O
P47871,-2.093,CC(C)(C)C1CCC2(CC1)CN(C(=O)N2CC3=CC=C(C=C3)C(=O)NC4=NNN=N4)C5=CC=C(C=C5)C(F)(F)F
P47871,1,CCCC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)C(C2=CC=C(C=C2)OC(F)(F)F)C3=CSC4=C3C=C(C=C4C#N)Cl
P47871,-2.097,CC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)OC(F)(F)F)C(=N2)C(=O)C5=CC=C(C=C5)N(C)C
P47871,-1.449,CC1=C(C=CC(=C1)C2=CC=C(C=C2)NCC3=C(C=C(C=C3)Cl)C4=CN=C(C=C4)C(=O)NCCC(=O)O)F
P47871,-4.364,CC(C1=CC=C(C=C1)C(=O)N2CCC(CC2)C(=O)O)N3C(=CC(=N3)C4=CC(=CC(=C4)Cl)Cl)C5=CC6=C(C=C5)C=C(C=C6)OC
P47871,-3.58,C1CCC(CC1)C2=CC(=NN2CC3=CC=C(C=C3)C(=O)NCCC(=O)O)C4=CC=C(C=C4)OC(F)(F)F
P47871,-2.699,CCOC1=CC=CC=C1C2=C(NC(=C2)C3=CC=C(C=C3)Cl)C4=CC=NC=C4
P47871,1.097,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(C)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(CC7=CN=CN7)C(=O)O
P47871,-1.312,CC(C1=CC=C(C=C1)C(=O)NCCC(=O)O)N2C3=C(C=CC(=C3)C4=CC=C(C=C4)OC(F)(F)F)C(=N2)C5=CC(=C(C=C5OC)F)F
P47871,-1.097,CCCOC1=CC(=CC2=C1N(C(=NC3=CC(=CC=C3)OC(F)(F)F)N2CC4=CC=C(C=C4)C(=O)NC5=NNN=N5)C)C(F)(F)F
P47871,-2.041,CC(C)C1=C(NC(=C1)C2=CC=C(C=C2)Cl)C3=CC=NC=C3
P47871,-1.585,CCCC(CC1=CC=C(C=C1)C(=O)NCCC(=O)O)C(=O)C2=CC3=C(N2C4=CC5=C(C=C4)OCCO5)C=CC(=C3)Cl
P47871,-2.204,CC(C)(C)C1=NC(=NO1)COC2=CC=C(C3=CC=CC=C32)C=NNC(=O)C4=CC(=C(C=C4)O)Cl
P47871,-2.378,CN1C2=C(C=CC(=C2)Cl)N(C1=NC3=CC=C(C=C3)OC(F)(F)F)CC4=CC=C(C=C4)C(=O)NC5=NNN=N5
P47871,-3.462,COC1=CC=C(C2=CC=CC=C21)C=NNC(=O)C3=CC(=C(C=C3)O)OC
P47871,-1.529,C1=CC(=CC=C1C2=CC=C(C=C2)NC(=O)C3=CC(=C(C=C3C4=CN=C(C=C4)C(=O)NCCC(=O)O)F)F)C(F)(F)F
P47871,-0.362,CC1=CC(=C(C(=C1C)CN2C=CC3=C(C=CC=C32)C=NNC(=O)C4=CC(=C(C=C4)O)C#N)C)C
P47871,-3.447,C1=CC(=CC=C1C2=C(NC(=N2)C3=CC(=CS3)Br)C4=CC=NC=C4)F
P47871,-2.723,C1CC(CCC1N(CC2=CC=C(C=C2)C(=O)NCCC(=O)O)C(=O)NC3=CC=C(C=C3)OC(F)(F)F)OC4=CC=CC=C4
P47871,-3.423,C1CC2=C(C1N3C(=CC(=N3)C4=CC(=CC(=C4)Cl)Cl)C5=CC=C(C=C5)Cl)C=CC(=C2)C(=O)NCCC(=O)O
P47871,1,CC(C)CC(C(=O)NC(CCSC)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CC1=CNC2=CC=CC=C21)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCS(=O)(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)CNC(=O)C(CCC(=O)N)NC(=O)C(CO)NC(CC7=CN=CN7)C(=O)O
P47871,-3.471,CC(C)(C)C1CCC(CC1)N(CC2=CC=C(C=C2)C(=O)NCC(=O)NO)C(=O)NC3=CC=C(C=C3)OC(F)(F)F
P47871,-3.255,CCCCCCCCC1=C(C(=C(N=C1C(C)C)C(C)C)CO)C2=CC=C(C=C2)F
P47871,-1.281,CN(C)C1=CC=C(C=C1)C(=O)N2C=C(C3=CC=CC=C32)C=NNC(=O)C4=CC(=C(C=C4)O)C#N
